,fire_size,Temp_pre_30,Temp_pre_15,Temp_pre_7,Temp_cont,Wind_pre_30,Wind_pre_15,Wind_pre_7,Wind_cont,Hum_pre_30,Hum_pre_15,Hum_pre_7,Hum_cont,Prec_pre_30,Prec_pre_15,Prec_pre_7,Prec_cont
6773,3082.0,6.19047619,7.06940874,8.323353293,15.50121951,5.442525773,4.778865979,4.6728915660000006,4.899146341000001,60.03350515,60.58247423,60.09638554,60.50487805,27.4,6.4,4.1,110.0
6774,9674.0,22.82228491,22.79213483,21.80838323,20.6920904,1.046262341,0.980898876,0.915568862,1.061016949,59.86543909,59.27118644,60.86746988,61.09489051,3.1,3.1,3.1,26.2
6775,6080.0,19.38526912,18.82072829,17.91666667,16.968390799999998,1.641501416,1.539215686,1.695,1.835344828,52.38484398,56.15740741,56.29012346,52.99130435,14.1,6.2,2.4,9.4
6776,4102.0,15.63992491,15.85545024,15.46629834,13.02951049,2.04893617,1.776777251,1.989502762,2.122268908,52.84366925,53.82425743,53.33701657,50.88359046,20.3,1.0,1.0,2.3
6777,3654.0,17.75333333,16.78851175,17.14857143,16.91483871,2.554533333,2.518798956,2.177714286,2.718193548,68.83918919,73.30585106,73.56571429,68.76151762,6.6,6.6,4.1,6.1
6778,5285.0,24.44554455,23.0,23.80952381,21.26829268,0.672277228,0.839215686,0.60952381,0.382926829,40.81188119,47.1372549,41.61904762,45.85365854,6.8,6.8,4.3,0.8
6779,3732.0,22.89985896,22.82072829,22.02994012,20.42090395,1.028913963,1.020728291,0.8952095809999999,1.047740113,59.6096181,58.61126761,60.8313253,61.63876652,3.1,3.1,3.1,28.2
6780,17568.0,18.33380282,20.72222222,22.23563218,21.40540541,3.152112676,3.0327777780000003,2.924712644,2.96036036,54.78267045,51.27932961,55.33333333,49.0045045,44.9,21.8,21.3,8.5
6781,12011.0,18.87285714,20.34463277,21.20121951,22.93117978,1.119285714,1.124011299,1.075609756,1.026825843,64.55980861,61.67551622,63.49367089,58.61267606,41.6,10.4,10.4,3.1
6782,6529.0,19.51362398,19.50684932,18.97633136,25.01091405,4.5606267030000005,4.345753425,4.355621302,4.400136426,41.59016393,38.40547945,46.5739645,29.6521146,22.7,3.1,3.1,1.3
6783,14194.0,22.50608614,21.43522936,21.18735178,16.20038647,2.352858482,2.37559633,2.28972332,2.584251208,42.70852858,45.58348624,43.44268775,53.21948819,13.4,8.8,1.0,67.2
6784,50981.0,18.81562867,19.69976415,21.91243781,22.75652582,2.853584019,2.783490566,2.684577114,2.351973684,49.32197415,44.74528302,42.29353234,41.39097744,25.7,0.6,0.6,12.4
6785,57273.0,19.91380952,21.72840376,23.58817734,22.259833800000006,2.675,2.540375587,2.179310345,2.4073012940000003,45.14404762,42.46948357,38.73891626,43.21441774,1.7,0.6,0.6,13.4
6786,11213.0,22.37091675,23.09427481,22.74896266,19.98588342,2.418459916,2.296367113,2.26846473,2.509562842,42.61392405,42.62141491,44.8879668,45.29781421,11.8,11.2,7.6,9.4
6787,7520.0,22.40018727,21.54835165,21.22647059,15.87217391,2.325398313,2.360622711,2.189915966,2.613429952,43.17338332,44.7032967,45.6512605,53.66929134,13.4,2.2,1.0,67.2
6788,10567.0,22.28019093,20.99719888,20.07768924,20.09730301,1.489451074,1.324836601,1.47250996,1.5279894180000002,46.3627685,50.04948646,53.46015936,46.38730159,11.5,11.5,10.7,0.8
6789,3200.0,19.0,18.6122449,20.3,12.94805195,2.123376623,2.224489796,2.26,2.066233766,46.76623377,48.73469388,43.7,58.02702703,8.4,8.4,1.8,10.6
6790,10953.0,24.41074766,24.04225352,24.48676171,20.93303065,3.0729312760000003,3.26212406,3.3523421589999995,2.683977273,33.27302478,33.78571429,34.25458248,36.76720183,4.9,3.1,0.8,0.5
6791,4000.0,22.93117978,22.35097493,22.27380952,19.36947218,1.026825843,1.000278552,0.983333333,1.011412268,58.61267606,57.05027933,58.82035928,64.7293578,3.1,3.1,2.0,45.2
6792,39186.1,12.462125,14.82853535,16.39768786,15.15956907,2.442,2.504040404,2.451445087,2.182741117,63.58441558,58.91246684,52.80116959,71.86310300000002,76.7,51.0,2.8,55.9
6793,3646.0,12.44814815,13.01185771,15.19871795,13.45490005,3.179061149,3.117804154,2.644444444,3.563268293,45.97899938,45.40158259,46.38675214,53.87317073,1.7,1.4,0.3,14.0
6794,6941.0,14.11330049,13.01598402,9.997762864,10.64227226,2.869985214,2.9575,2.309641256,3.893084016,51.66190241,49.915,52.48878924,61.40471311,12.0,0.5,0.5,13.8
6795,37842.5,24.16267943,24.67368421,24.18,23.67142857,4.484688995,4.475789474,4.3660000000000005,5.465714286,38.33971292,39.33684211,37.56,34.31428571,3.3,3.3,1.8,0.8
6796,125900.0,20.8115942,22.56609195,25.92592593,26.63874346,4.3126269960000005,4.372701149,4.453703704,3.985340314,46.94860499,43.39941691,39.7345679,37.69109948,13.9,1.6,1.6,0.3
6797,42745.0,16.33502538,18.74509804,19.06060606,14.87966805,3.520103093,3.321,3.233846154,3.49707113,51.76842105,47.46,48.04615385,56.18487395,6.6,5.3,3.3,8.1
6798,12000.0,19.31258278,18.5531401,18.42553191,15.02651515,2.085013263,1.859661836,1.7388297869999998,2.7950757580000003,61.35887097,64.52696078,60.25945946,47.40585242,58.5,25.9,8.7,33.1
6799,18702.0,18.81562867,19.69976415,21.91243781,22.75652582,2.853584019,2.783490566,2.684577114,2.351973684,49.32197415,44.74528302,42.29353234,41.39097744,25.7,0.6,0.6,12.4
6800,3997.0,22.63639775,21.56721915,21.38125,16.62015504,2.345821596,2.351197053,2.368014706,2.486918605,42.11173709,45.4640884,40.48161765,52.89141165,13.4,9.8,1.0,57.0
6801,5900.0,22.63639775,21.56721915,21.38125,16.62015504,2.345821596,2.351197053,2.368014706,2.486918605,42.11173709,45.4640884,40.48161765,52.89141165,13.4,9.8,1.0,57.0
6802,21000.0,22.50608614,21.43522936,21.18735178,16.20038647,2.352858482,2.37559633,2.28972332,2.584251208,42.70852858,45.58348624,43.44268775,53.21948819,13.4,8.8,1.0,67.2
6803,5000.0,17.17808219,19.12903226,15.8,16.89534884,2.149315068,1.890322581,1.74,2.36627907,44.97260274,44.77419355,48.8,52.43529412,2.8,2.8,2.8,9.5
6804,18762.0,18.58974359,17.97560976,17.36363636,15.02469136,2.143589744,2.280487805,2.477272727,2.066666667,46.34615385,48.80487805,52.90909091,55.37179487,8.4,8.4,5.6,7.8
6805,13558.0,24.35,23.66037736,23.08,19.45971564,4.7965,4.903773585,5.4460000000000015,4.574407583,38.11,36.12264151,35.16,46.6937799,4.1,2.6,0.8,20.3
6806,4000.0,26.754085600000003,26.55649867,26.95405405,19.52319202,4.720363165,5.101061008,4.464864865,4.38915212,42.92347601,39.72413793,40.28108108,51.24269377,7.2,3.3,3.3,6.9
6807,36180.0,22.8929239,22.03211488,22.05138122,21.03891821,2.69599466,2.797389034,2.943646409,2.900131926,43.56016043,50.53141361,47.53333333,41.66312997,17.7,17.7,5.8,1.1
6808,12000.0,15.1575,14.93333333,17.28869048,17.48571429,2.330416667,2.315555556,2.513095238,3.125242718,47.83620689999999,55.07142857,52.49700599,48.09449929,12.1,12.1,0.8,22.8
6809,3700.0,26.70477387,27.22955145,27.31521739,27.94557823,3.179773869,3.1707124010000003,2.8951086960000003,3.804081633,74.14634146,76.99197861,79.78688525,75.14965986,297.1,57.6,32.3,7.9
6810,4030.0,14.29279279,15.06896552,14.925,14.72428571,2.426605505,2.054385965,2.214285714,2.461428571,86.75961538,88.58490566,88.92307692,87.20588235,2.4,2.1,0.3,2.8
6811,3052.0,18.72454308,17.72705882,18.00515464,16.75202156,2.265535248,2.211529412,2.228865979,2.667115903,52.09973753,55.63443396,59.7628866,52.61028417,42.0,32.1,19.8,52.3
6812,13539.0,23.90099573,25.12857143,25.84912281,25.34285714,5.824324324,4.626923077,3.952631579,5.205178571,47.52631579,46.26098901,45.94736842,50.39821429,2.5,2.5,2.5,6.4
6813,419884.0,12.90011834,14.01294363,16.442999999999998,18.51218274,1.841893491,1.97954071,2.29,2.093527919,68.39622642,71.09947644,64.60416667,62.97168597,22.4,19.8,1.3,2.1
6814,265919.9,15.98278734,16.21661631,16.29569892,18.02811808,1.822543032,2.280513595,2.822580645,1.703254438,66.81112399,67.70093458,66.92817679999999,67.76999238,27.3,6.4,0.8,3.8
6815,135627.0,18.6,18.81276596,19.6800885,16.7040568,2.005372807,1.852765957,1.983628319,2.331269036,56.70033296,59.43103448,60.02272727,66.93198725,21.7,1.9,0.9,50.4
6816,108577.0,18.6,18.81276596,19.6800885,16.7040568,2.005372807,1.852765957,1.983628319,2.331269036,56.70033296,59.43103448,60.02272727,66.93198725,21.7,1.9,0.9,50.4
6817,8715.7,17.324561399999997,18.90322581,22.36158192,15.36240786,2.135087719,2.566253102,2.610734463,1.59029484,68.27626459,64.89086294,50.30681818,80.51635846,14.1,0.9,0.3,94.7
6818,22193.0,17.40848018,18.28325123,19.73205742,16.82465074,2.585745856,2.722580645,2.712980769,1.810950879,65.14186851,64.35433071,57.38235294,74.68954248,3.6,0.5,0.5,26.5
6819,6993.0,19.20680958,18.81216931,20.74691358,17.12718204,1.964691047,2.158994709,1.841358025,2.079052369,63.76259947,65.625,57.0,69.89739884,14.0,14.0,1.8,61.2
6820,3442.0,19.16562108,18.78316327,20.92168675,17.1380597,1.912421581,2.150510204,1.742771084,2.057089552,64.38992042,65.48648649,57.67701863,70.16068867,21.6,21.6,9.4,53.6
6821,6937.0,19.71993127,18.54295533,19.11023622,15.71214642,2.515120275,2.672852234,2.394488189,1.841903172,57.86851211,60.1,56.60629921,62.75689655,22.4,20.6,12.7,3.1
6822,9951.8,17.51702396,16.85463659,19.0,11.97664544,2.109457755,2.137092732,1.179289941,1.285562633,68.1744868,70.528,64.9939759,72.54176334,63.0,44.4,0.6,10.8
6823,7815.0,12.51915946,13.67875648,15.34285714,16.72958501,3.291347342,3.4766839380000003,3.205714286,3.534538153,47.55064935,46.81088083,40.69714286,44.58872077,38.1,16.0,13.2,21.7
6824,3007.0,28.2342216,28.35549133,28.45070423,26.50461894,3.1075736330000003,3.328323699,2.887323944,2.558545035,74.27,72.98245614,72.38732394,80.93904448,56.2,19.6,2.3,322.8
6825,3400.0,22.31052632,22.09411765,22.4028777,23.21040189,5.325263158,5.509411765,5.338848921,4.61713948,68.27134986,65.85294118,65.14388489,70.18335344,24.9,22.8,21.3,84.6
6826,3900.0,28.08,28.57544757,28.60655738,28.33119384,3.197375,3.361892583,3.157923497,3.2379974330000003,76.24168798,77.89238845,78.68181818,77.65077139,47.2,22.3,11.4,114.5
6827,7600.0,28.08,28.57544757,28.60655738,28.33119384,3.197375,3.361892583,3.157923497,3.2379974330000003,76.24168798,77.89238845,78.68181818,77.65077139,47.2,22.3,11.4,114.5
6828,20200.0,28.05963939,28.61445783,28.23239437,26.65232975,3.143550624,3.569578313,2.882394366,2.591278375,75.06970128,72.71341463,74.59420290000001,79.49920255,70.5,19.6,3.1,283.2
6829,3800.0,28.86156942,29.41502058,29.395495500000006,27.71871508,3.540744467,3.848765432,3.195495495,2.808752328,72.4416499,70.87860082,70.81981982,76.89733840000002,317.3,82.2,23.8,626.4
6830,3500.0,1.029483283,0.735589942,2.7594936710000004,7.037322695,5.652717949,5.7484189720000005,5.385654008,5.5570026760000015,62.89545935,61.79191919,58.8111588,65.65892291,5.2,4.6,3.0,121.0
6831,3740.0,17.17159763,16.81909548,16.328125,20.12345679,5.40295858,5.033919598,4.635416667,5.487654321,62.74087591,56.25194805,56.50828729,53.17283951,77.8,3.3,1.8,2.0
6832,16424.0,24.94635135,25.3405914,23.03202247,23.048,4.160405405,4.220430108,4.206179775,4.070933333,37.99459459,39.33602151,46.91573034,43.76933333,17.5,9.9,9.9,5.4
6833,39138.0,20.51966292,19.61432507,19.79885057,13.39817975,2.676793249,2.350964187,2.445402299,3.46894198,57.75180375,62.14367816,64.37888199,66.79245283,0.8,0.5,0.5,88.6
6834,3959.0,20.07102041,21.05648649,21.46647399,25.1353125,6.418367347,6.564324323999998,5.287861272,5.887167449,66.66030014,63.06233062,56.71676301,50.32758621,35.6,9.6,3.1,11.8
6835,3025.0,23.50932432,25.96216216,25.11875,21.96836735,6.57834912,6.5924119239999985,6.835227272999999,5.907142857,55.56037992,48.03804348,48.94285714,66.69387755,9.9,0.3,0.3,3.1
6836,3875.0,18.99517241,19.87388235,20.43930348,20.86606335,2.348045977,2.416941176,1.985074627,3.476923077,53.93333333,49.41176471,47.27363184,46.41176471,16.4,1.6,1.0,3.2
6837,52000.0,25.49039146,26.75083532,27.21897436,23.83361144,2.585748219,2.576076555,2.340206186,2.284266985,32.28384798,25.5215311,25.08247423,28.82121573,14.2,1.0,1.0,1.6
6838,7260.0,15.08068783,15.73979592,18.5136612,19.79647218,3.397486772,3.195663265,3.927868852,2.699457259,43.50200267,47.56363636,40.15846995,33.24456522,28.5,28.5,4.6,37.4
6839,77000.0,21.65205289,25.1488498,26.62784091,25.79971591,4.070563674,3.913261164,4.1957386360000015,4.334872159,24.58807018,24.60385144,29.51461988,21.75249643,4.1,4.1,4.1,0.3
6840,3200.0,14.53079585,17.52994652,18.37559524,13.08399098,2.541753172,2.45,2.370238095,2.156595265,50.11096433,40.23324397,36.37724551,44.5,21.1,0.5,0.5,10.2
6841,6775.0,16.80536913,18.09831461,18.18292683,15.76647564,2.051275168,2.2651685390000003,1.977439024,1.888538682,56.06320225,52.4084507,55.94478528,51.15925395,8.4,3.8,3.8,0.3
6842,5300.0,16.43419204,16.06886792,19.22920892,12.86945501,1.99264637,1.894528302,1.67525355,2.889860583,63.30624706,65.64800759,68.35728953,57.03836317,6.9,6.9,0.8,18.9
6843,3220.0,13.46598203,13.81912145,9.680851064,7.563218391,4.477920411,4.849870801000001,4.654255319,2.893103448,57.75326371,55.35904255,52.33333333,63.64634146,12.0,0.3,0.3,0.3
6844,17299.0,16.43135705,14.81953728,17.33684211,18.28034934,2.971146245,3.615424165,4.361403509,4.581659389,59.56688742,56.81136951,53.67836257,58.33777778,15.5,15.5,15.5,1.1
6845,4274.0,17.799736499999995,20.34383202,19.72972973,21.40437158,3.42397892,3.577165354,3.161621622,3.641256831,53.27718833,48.26329787,53.25555556,43.07713499,37.7,16.8,16.3,8.6
6846,11330.0,19.55733333,20.45430809,21.01724138,21.25,3.635066667,3.47075718,3.910344828,3.530833333,48.19865772,48.17460317,44.25862069,43.82051282,23.9,20.1,3.8,1.5
6847,4047.0,21.04860267,19.89647059,20.65829146,20.23489933,3.070230863,2.977647059,2.9417085430000003,3.34966443,45.29059829,46.73871734,41.20603015,25.26845638,36.8,29.7,6.6,0.3
6848,4827.0,6.930373832000001,7.174766355,7.88667992,7.694444444,4.087803738,4.664485981,4.94612326,4.165277778,78.49421408,74.14204545,71.37375746,78.82222222,205.3,56.9,53.4,44.1
6849,193399.8,12.96991067,13.5172093,14.292,16.08775223,1.200705219,1.242883721,0.7040000000000001,1.069122478,55.75905882,55.0698324,53.94589178,66.33867169,16.2,13.2,1.5,15.3
6850,114443.5,13.27144866,14.10521415,16.45309381,16.00469043,1.21875293,1.247579143,0.965668663,1.225422139,56.82731112,56.54054054,49.2754491,66.76789077,16.2,13.2,0.5,15.3
6851,3653.0,13.27144866,14.10521415,16.45309381,16.05432596,1.21875293,1.247579143,0.965668663,1.223189135,56.82731112,56.54054054,49.2754491,66.91919192,16.2,13.2,0.5,15.3
6852,18654.9,13.5161744,14.40689013,17.04391218,15.93477241,1.173605251,1.168528864,0.931936128,1.2256217740000002,56.97043641,57.56756757,49.88622754,66.75553462,16.2,13.2,0.5,15.3
6853,6382.3,14.71253264,15.80842105,18.93072626,16.16428571,2.228981723,1.996052632,1.896648045,2.143403206,60.78381963,62.4972973,57.99408284,70.86725664,17.0,5.3,0.3,82.6
6854,3094.4,14.04564509,15.098880599999998,17.65931864,16.00750117,1.1749883559999998,0.945429104,1.037074148,1.191748711,56.65796831,58.46125117,58.86573146,65.51905882,18.3,8.4,5.1,10.7
6855,5991.3,14.17232376,15.71573604,14.125,15.65562914,2.084203655,1.868274112,1.646875,2.438410596,66.68906456,70.26735219,73.94680851,68.3480589,71.9,46.3,29.7,11.0
6856,10131.0,11.88541667,12.64177694,12.23541247,15.11973019,2.26032197,2.055671078,2.213480885,2.003288364,62.56098719,63.32136106,63.44466801,69.09274874,3.7,0.8,0.8,13.5
6857,13775.0,14.5412844,16.12565445,16.42690058,15.41623711,2.09017038,1.886910995,1.547953216,2.403737113,66.8665786,67.94444444,65.81176471,69.60629921,68.8,30.0,9.1,54.4
6858,52606.4,15.08769634,16.44270833,17.92397661,15.21830065,2.127094241,1.91015625,1.957309942,2.389803922,67.07509881,67.31578947,64.09411765,70.24234354,68.2,29.7,7.6,55.4
6859,3037.5,16.08775223,16.89359699,16.52834008,16.06448508,1.069122478,1.234274953,1.732793522,1.137728585,66.33867169,64.4472693,65.68421053,59.47064485,15.3,6.6,1.3,182.0
6860,194015.2,15.65562914,14.68814433,15.38202247,15.15288612,2.438410596,2.389690722,2.3539325840000003,1.733853354,68.3480589,72.06005222,67.49425287,74.60743134,11.0,9.2,3.3,48.9
6861,35577.2,15.65562914,14.68814433,15.38202247,15.15288612,2.438410596,2.389690722,2.3539325840000003,1.733853354,68.3480589,72.06005222,67.49425287,74.60743134,11.0,9.2,3.3,48.9
6862,117211.0,15.57124183,14.82352941,15.20212766,15.209225699999998,2.442745098,2.146547315,2.2856382980000003,1.715156507,68.90438247,72.02094241,68.27472527,74.34295416,50.1,47.5,40.6,9.8
6863,15814.3,15.57124183,14.82352941,15.20212766,15.06101695,2.442745098,2.146547315,2.2856382980000003,1.849491525,68.90438247,72.02094241,68.27472527,70.05536332,50.1,47.5,40.6,7.9
6864,30170.7,15.54980595,15.16751269,15.53030303,15.15130435,2.425614489,1.910913706,2.094949495,1.72573913,69.36890646,71.65535248,68.72631579,74.43291592,50.1,44.7,40.6,9.8
6865,6690.0,15.54980595,15.16751269,15.53030303,15.15130435,2.425614489,1.910913706,2.094949495,1.72573913,69.36890646,71.65535248,68.72631579,74.43291592,50.1,44.7,40.6,9.8
6866,14404.8,15.54980595,15.16751269,15.53030303,15.15130435,2.425614489,1.910913706,2.094949495,1.72573913,69.36890646,71.65535248,68.72631579,74.43291592,50.1,44.7,40.6,9.8
6867,8958.8,15.36936937,15.62849873,16.07179487,15.03053435,2.392921493,1.971755725,1.888205128,1.749427481,69.79292267,70.39005236,66.52380952,75.27362205,54.4,49.0,43.4,5.5
6868,32774.5,15.23498695,15.7232376,16.40437158,14.921875,2.374804178,1.934986945,1.745901639,1.754882813,70.14893617,70.58064516,67.70621469,75.5483871,55.4,50.0,44.4,4.5
6869,35649.6,16.10923965,15.28739003,15.04928131,13.57362908,1.347256978,0.997751711,1.141273101,0.713308688,58.86910491,62.485826,63.58521561,68.00384369,182.0,181.7,167.7,3.8
6870,6578.6,16.06448508,15.25511198,15.72040816,13.38878143,1.137728585,0.940408958,1.059795918,0.734235977,59.47064485,63.3865628,64.06530612,68.13767629,182.0,181.7,167.7,3.8
6871,3432.6,15.06287787,14.8125,14.68018018,12.46280992,1.851753325,1.790277778,1.783333333,1.64338843,72.65265759999998,73.92235294,77.56621005,81.39823009,53.9,4.9,1.3,10.8
6872,35639.0,28.41542625,30.18548387,30.64804469,34.16806723,4.410690122,4.297580645,3.577094972,3.192436975,17.16508796,15.67741935,16.3575419,18.63165266,2.0,1.5,1.5,7.6
6873,4731.0,25.82885986,26.97177033,27.275510200000006,23.85457627,2.477407848,2.4047961630000003,2.280512821,2.157457627,30.82401902,23.54436451,24.06153846,28.72711864,14.2,1.0,1.0,1.6
6874,3918.0,21.47559242,19.18210024,16.25765306,14.95057471,3.1193127960000004,2.7494033410000003,2.894897959,3.46091954,30.0521327,33.29594272,37.20918367,55.68965517,2.0,2.0,2.0,13.6
6875,16892.1,17.34532374,15.10169492,12.96551724,12.6,2.773381295,2.640677966,3.2758620689999995,2.98,54.8057554,54.40677966,62.93103448,57.0,44.4,18.0,18.0,0.3
6876,5849.4,14.57532468,15.31034483,18.47252747,20.75471698,4.884545455,4.548541114,4.630769231,3.9,53.16404199,49.96010638,46.44751381,49.0,23.2,3.9,3.6,1.6
6877,12286.1,11.95154512,13.04408867,15.38042328,14.83678161,4.736509901,4.485960591,4.561904762,3.844827586,52.07054455,53.62561576,48.55026455,42.78927203,26.5,16.8,3.3,5.4
6878,8474.0,11.77950311,14.22613065,14.373,17.24595843,4.739179104,4.609547739,4.3265,3.580369515,52.52860697,48.96984925,53.185,34.71362587,30.6,7.7,7.4,1.3
6879,8011.0,15.16906946,16.77120823,18.39893617,19.91168478,3.505111402,3.395372751,3.363297872,2.572282609,44.55761589,47.24479167,47.82352941,34.08743169,38.7,29.3,14.8,34.1
6880,3209.2,12.14247312,13.33157895,15.66298343,15.65013055,2.415053763,2.366842105,1.951381215,2.346083551,62.18809202,66.44063325,67.44444444,68.46508564,42.8,38.5,17.4,35.1
6881,3466.0,15.82619048,15.09783654,16.25803109,11.45470942,1.986449184,1.632451923,1.11865285,1.782765531,67.24164524,70.98759305,75.11049724,77.52497452,24.8,9.2,7.4,28.3
6882,3485.0,19.03141361,17.3146592,18.67992048,16.335363,2.887027341,2.937254902,2.846918489,2.9489461360000004,49.21175102,52.74883287,45.66600398,38.50656045,21.6,13.7,6.1,6.1
6883,12350.0,4.762408759,8.741541756,9.675252525,10.16623889,6.648767123,7.945610277999999,7.959090908999999,5.661584157999999,62.33240741,48.25324675,42.25380711,62.51122449,72.2,32.0,22.4,71.4
6884,8382.0,23.50721266,24.23370577,24.314,23.11010916,3.463797115,3.338826816,3.2192,3.5896961060000003,42.36778399,42.02141527,45.904,53.97768281,253.7,11.2,8.9,40.2
6885,15130.0,23.50721266,24.23370577,24.314,23.11010916,3.463797115,3.338826816,3.2192,3.5896961060000003,42.36778399,42.02141527,45.904,53.97768281,253.7,11.2,8.9,40.2
6886,18177.0,26.12324195,27.09449761,26.77846154,22.70868014,2.415513126,2.317985612,2.076804124,2.287990488,29.30190931,23.25419664,23.59278351,30.41617122,4.6,1.0,1.0,1.6
